"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
" 3.339671e-19",1.29182581882353,0.286,0.196," 6.392465e-15","7","Tm6sf1"
" 4.052881e-19",0.457778726510137,0.77,0.697," 7.757619e-15","7","Clk1"
" 6.463030e-19",1.2667011289751,0.305,0.223," 1.237088e-14","7","Rnf216"
" 4.384281e-18",1.28235163080805,0.256,0.166," 8.391952e-14","7","Nrp1"
" 1.622018e-16",1.1313718047213,0.339,0.271," 3.104704e-12","7","Rpl10a"
" 1.882227e-16",1.21215248874952,0.314,0.242," 3.602770e-12","7","Erp29"
" 8.962834e-16",1.05496645668035,0.411,0.37," 1.715576e-11","7","Asph"
" 2.030242e-15",1.19710716157039,0.263,0.185," 3.886087e-11","7","Pak2"
" 3.552302e-15",1.02746331513489,0.383,0.334," 6.799462e-11","7","Lpin2"
" 3.645482e-15",1.11105126556055,0.321,0.253," 6.977816e-11","7","Myh9"
" 4.402992e-15",1.12188456706396,0.303,0.235," 8.427767e-11","7","Irf2"
" 7.214101e-15",1.17036329705729,0.291,0.221," 1.380851e-10","7","Arhgef1"
" 1.582043e-13",0.76499441540056,0.473,0.453," 3.028188e-09","7","Wsb1"
" 3.363487e-13",0.989970932322914,0.378,0.34," 6.438050e-09","7","Pkn1"
" 7.827653e-13",1.11445771486791,0.31,0.257," 1.498291e-08","7","Slc7a8"
" 1.331692e-12",1.0187527139447,0.344,0.304," 2.548991e-08","7","Clta"
" 2.667598e-12",1.02904657571947,0.345,0.302," 5.106049e-08","7","Dhx9"
" 2.889563e-12",1.13888017058718,0.29,0.232," 5.530913e-08","7","Wdfy2"
" 9.178634e-12",1.05471534113031,0.277,0.217," 1.756882e-07","7","Diaph2"
" 1.723873e-11",1.10328047756568,0.267,0.209," 3.299665e-07","7","Rps9"
" 2.481285e-11",0.803965100995115,0.401,0.372," 4.749427e-07","7","Rap1gds1"
" 6.733720e-11",0.866560410955791,0.387,0.361," 1.288901e-06","7","Iffo1"
" 7.917102e-11",0.931119893500759,0.298,0.246," 1.515412e-06","7","Sh3kbp1"
" 1.312919e-10",1.02977449634711,0.328,0.288," 2.513058e-06","7","Fcho2"
" 1.398723e-10",0.270751500143687,0.788,0.727," 2.677295e-06","7","Actb"
" 2.185497e-10",0.308765578131786,0.198,0.345," 4.183259e-06","7","Ank"
" 2.993531e-10",0.833562307253381,0.359,0.322," 5.729918e-06","7","Lamp2"
" 3.480950e-10",1.03000982026643,0.307,0.259," 6.662886e-06","7","Fau"
" 4.469512e-10",0.823370717159171,0.382,0.357," 8.555092e-06","7","Sh3glb1"
" 5.639291e-10",1.1621488987766,0.281,0.236," 1.079417e-05","7","Tbc1d9"
" 9.154912e-10",1.07817531765801,0.266,0.216," 1.752342e-05","7","Agps"
" 1.069427e-09",1.02022148412439,0.269,0.218," 2.046990e-05","7","Xiap"
" 1.498295e-09",0.779584965882622,0.394,0.381," 2.867887e-05","7","Uvrag"
" 2.175005e-09",0.835980802985678,0.39,0.377," 4.163177e-05","7","Senp2"
" 3.005982e-09",0.924778824811905,0.346,0.321," 5.753749e-05","7","Asah1"
" 3.797366e-09",0.543774059352784,0.428,0.402," 7.268539e-05","7","Rnf13"
" 5.889549e-09",1.09575829831044,0.266,0.222," 1.127319e-04","7","Washc4"
" 1.008111e-08",0.385176734006242,0.67,0.648," 1.929625e-04","7","Hsp90b1"
" 1.144803e-08",0.40609273464826,0.473,0.42," 2.191268e-04","7","Camk2d"
" 1.261720e-08",0.504293318452219,0.535,0.53," 2.415057e-04","7","Asap1"
" 4.350585e-08",0.262315688019221,0.817,0.734," 8.327455e-04","7","Ddx17"
" 7.443406e-08",0.961390932273098,0.283,0.248," 1.424742e-03","7","Pwwp2a"
" 9.297815e-08",0.286067747521742,0.791,0.726," 1.779695e-03","7","Kmt2e"
" 1.589362e-07",0.497990256084254,0.551,0.581," 3.042198e-03","7","Ptpra"
" 5.313175e-07",0.370611625989822,0.472,0.433," 1.016995e-02","7","mt-Co1"
" 9.836804e-07",0.948282864866837,0.258,0.226," 1.882863e-02","7","Ppm1h"
" 1.334674e-06",0.942948741668532,0.283,0.257," 2.554700e-02","7","Peli1"
" 1.576589e-06",0.66928770968171,0.37,0.36," 3.017748e-02","7","Specc1"
" 2.761867e-06",0.523657859360582,0.493,0.519," 5.286489e-02","7","Jmjd1c"
" 3.115070e-06",0.738786127522915,0.34,0.333," 5.962556e-02","7","Cbl"
" 3.432932e-06",0.919819400743143,0.27,0.244," 6.570976e-02","7","Aftph"
" 6.471758e-06",0.479349466797725,0.519,0.536," 1.238759e-01","7","Nsd1"
" 6.545600e-06",0.670082988282317,0.343,0.327," 1.252893e-01","7","Pik3r1"
" 8.172625e-06",0.844332646405722,0.303,0.287," 1.564322e-01","7","Rptor"
" 2.148719e-05",0.836963567112733,0.293,0.28," 4.112862e-01","7","Tpm3"
" 6.298916e-05",0.671463584639398,0.392,0.41," 1.000000e+00","7","Ywhah"
" 7.257763e-05",0.617760522924136,0.359,0.358," 1.000000e+00","7","Man1a2"
" 7.646537e-05",0.621240687205739,0.426,0.449," 1.000000e+00","7","Herc2"
" 7.670404e-05",0.512499087279793,0.446,0.479," 1.000000e+00","7","Cltc"
" 7.956834e-05",0.901294456260873,0.257,0.24," 1.000000e+00","7","Rnpep"
" 1.054554e-04",0.595848192109031,0.388,0.407," 1.000000e+00","7","Hnrnpa3"
" 1.397863e-04",0.766767984288328,0.286,0.277," 1.000000e+00","7","Kif21b"
" 1.492052e-04",0.6057929148799,0.329,0.32," 1.000000e+00","7","Snx30"
" 1.699489e-04",0.550140794971182,0.376,0.38," 1.000000e+00","7","Bin1"
" 5.313747e-04",0.702505903239295,0.296,0.29," 1.000000e+00","7","Ptprj"
" 1.037713e-03",0.788032635732997,0.264,0.257," 1.000000e+00","7","Chic2"
" 1.185012e-03",0.721180533624093,0.326,0.338," 1.000000e+00","7","Chd2"
" 1.383674e-03",0.712952596200613,0.332,0.346," 1.000000e+00","7","Dgkd"
" 1.446530e-03",0.692188925566444,0.309,0.318," 1.000000e+00","7","Tmem135"
" 2.550482e-03",0.78514696263096,0.269,0.27," 1.000000e+00","7","Slc12a6"
" 2.928295e-03",0.753727700409369,0.266,0.263," 1.000000e+00","7","Pdk1"
" 3.301711e-03",0.698447670958313,0.3,0.309," 1.000000e+00","7","Ikbkb"
" 3.911011e-03",0.450838308193682,0.437,0.492," 1.000000e+00","7","Zfp292"
" 5.229038e-03",0.626195439198703,0.362,0.398," 1.000000e+00","7","Eif4a2"
" 5.257096e-03",0.498969175301297,0.395,0.426," 1.000000e+00","7","Basp1"
" 5.774316e-03",0.316521718559219,0.327,0.458," 1.000000e+00","7","Apbb2"
" 6.035671e-03",0.250568481345691,0.191,0.261," 1.000000e+00","7","Nufip2"
" 6.743457e-03",0.641669815764147,0.321,0.34," 1.000000e+00","7","Dnm2"
" 8.586606e-03",0.565755734320725,0.415,0.472," 1.000000e+00","7","Ccnl1"
" 9.386227e-03",0.692790809950765,0.259,0.261," 1.000000e+00","7","Rps24"
" 0.000000e+00",5.67027833130893,0.954,0.052," 0.000000e+00","8","Gpr37l1"
" 0.000000e+00",5.99481295178488,0.969,0.076," 0.000000e+00","8","Ntsr2"
" 0.000000e+00",4.94919392993733,0.998,0.119," 0.000000e+00","8","Atp1a2"
" 0.000000e+00",5.54668869667087,0.971,0.092," 0.000000e+00","8","Plpp3"
" 0.000000e+00",5.72026730587396,0.996,0.118," 0.000000e+00","8","Slc1a3"
" 0.000000e+00",4.52354640888631,0.958,0.103," 0.000000e+00","8","Bcan"
" 0.000000e+00",6.23887895953944,0.856,0.026," 0.000000e+00","8","S1pr1"
" 0.000000e+00",6.10782697324706,0.837,0.031," 0.000000e+00","8","Gja1"
" 0.000000e+00",4.5081662300321,0.92,0.116," 0.000000e+00","8","Htra1"
" 0.000000e+00",7.21935547112937,0.805,0.012," 0.000000e+00","8","Slc7a10"
" 0.000000e+00",5.80144259971488,0.841,0.049," 0.000000e+00","8","Mfge8"
" 0.000000e+00",5.26163342944308,0.821,0.043," 0.000000e+00","8","F3"
" 0.000000e+00",3.1595197094443,0.956,0.179," 0.000000e+00","8","Ptprz1"
" 0.000000e+00",5.19775384640103,0.823,0.067," 0.000000e+00","8","Prex2"
" 0.000000e+00",7.15843008981496,0.753,0.009," 0.000000e+00","8","Slco1c1"
" 0.000000e+00",5.02718911656671,0.794,0.061," 0.000000e+00","8","Pla2g7"
" 0.000000e+00",3.55259255616823,0.961,0.252," 0.000000e+00","8","Glul"
" 0.000000e+00",3.81604003876842,0.979,0.283," 0.000000e+00","8","Apoe"
" 0.000000e+00",6.72681531068291,0.702,0.014," 0.000000e+00","8","Fgfr3"
" 0.000000e+00",4.44356544614051,0.972,0.287," 0.000000e+00","8","Clu"
" 0.000000e+00",3.62806030849463,0.854,0.184," 0.000000e+00","8","Luzp2"
" 0.000000e+00",3.53920519662715,0.891,0.223," 0.000000e+00","8","Slc4a4"
" 0.000000e+00",4.11901319027564,0.781,0.119," 0.000000e+00","8","Mt1"
" 0.000000e+00",3.60680784594531,0.903,0.244," 0.000000e+00","8","Prdx6"
" 0.000000e+00",3.54020558852046,0.86,0.207," 0.000000e+00","8","Atp1b2"
" 0.000000e+00",4.61367821459852,0.712,0.06," 0.000000e+00","8","Ndrg2"
" 0.000000e+00",4.40773445522295,0.669,0.021," 0.000000e+00","8","Slc7a11"
" 0.000000e+00",4.87043966349845,0.682,0.034," 0.000000e+00","8","Gpc5"
" 0.000000e+00",3.39932621069298,0.821,0.206," 0.000000e+00","8","Sat1"
" 0.000000e+00",3.51767608055582,0.741,0.127," 0.000000e+00","8","Appl2"
" 0.000000e+00",2.99467978818783,0.74,0.128," 0.000000e+00","8","Rorb"
" 0.000000e+00",3.16608650427794,0.845,0.242," 0.000000e+00","8","Glud1"
" 0.000000e+00",5.53543940567549,0.63,0.028," 0.000000e+00","8","Nwd1"
" 0.000000e+00",4.66857722761138,0.631,0.038," 0.000000e+00","8","Gli3"
" 0.000000e+00",7.2701366166428,0.59,0.006," 0.000000e+00","8","Phkg1"
" 0.000000e+00",4.87927432087321,0.608,0.027," 0.000000e+00","8","Slc38a3"
" 0.000000e+00",4.0594198346612,0.65,0.076," 0.000000e+00","8","Aldoc"
" 0.000000e+00",3.96148613899925,0.613,0.042," 0.000000e+00","8","Mertk"
" 0.000000e+00",2.26107410761986,0.9,0.33," 0.000000e+00","8","Zbtb20"
" 0.000000e+00",6.41876992377759,0.579,0.012," 0.000000e+00","8","Btbd17"
" 0.000000e+00",4.64443998898961,0.61,0.046," 0.000000e+00","8","Fads2"
" 0.000000e+00",5.08237517035888,0.581,0.019," 0.000000e+00","8","Gjb6"
" 0.000000e+00",2.08535739734602,0.806,0.247," 0.000000e+00","8","Serpine2"
" 0.000000e+00",2.6872474654853,0.663,0.109," 0.000000e+00","8","Hepacam"
" 0.000000e+00",3.22152740922836,0.939,0.385," 0.000000e+00","8","Acsl3"
" 0.000000e+00",5.39117335940464,0.573,0.019," 0.000000e+00","8","Tril"
" 0.000000e+00",6.10178343206622,0.563,0.015," 0.000000e+00","8","Aqp4"
" 0.000000e+00",7.57514022272069,0.55,0.005," 0.000000e+00","8","Grin2c"
" 0.000000e+00",2.82792507189033,0.806,0.263," 0.000000e+00","8","Msi2"
" 0.000000e+00",3.27250221763197,0.628,0.09," 0.000000e+00","8","Sash1"
" 0.000000e+00",5.41013336268686,0.554,0.024," 0.000000e+00","8","Cldn10"
" 0.000000e+00",6.45592615181876,0.538,0.009," 0.000000e+00","8","Acsbg1"
" 0.000000e+00",2.75169118523173,0.879,0.35," 0.000000e+00","8","Dtna"
" 0.000000e+00",2.83712312824507,0.866,0.339," 0.000000e+00","8","Mt3"
" 0.000000e+00",2.99464032851287,0.707,0.181," 0.000000e+00","8","Slc27a1"
" 0.000000e+00",6.82076591558235,0.534,0.008," 0.000000e+00","8","Mlc1"
" 0.000000e+00",3.04260911985202,0.705,0.181," 0.000000e+00","8","Sfxn5"
" 0.000000e+00",3.43297417747043,0.638,0.121," 0.000000e+00","8","Fjx1"
" 0.000000e+00",3.46085100675498,0.567,0.053," 0.000000e+00","8","Timp3"
" 0.000000e+00",9.24361617099078,0.512,0.001," 0.000000e+00","8","Gm13322"
" 0.000000e+00",4.94825104212978,0.542,0.037," 0.000000e+00","8","Slc6a11"
" 0.000000e+00",2.86016329676421,0.598,0.105," 0.000000e+00","8","Cd63"
" 0.000000e+00",4.26523637033967,0.539,0.049," 0.000000e+00","8","Id4"
" 0.000000e+00",6.27569614198471,0.496,0.009," 0.000000e+00","8","Slc39a12"
" 0.000000e+00",6.25047985637587,0.496,0.01," 0.000000e+00","8","Dbx2"
" 0.000000e+00",2.42307407604646,0.927,0.446," 0.000000e+00","8","Cspg5"
" 0.000000e+00",2.8667429683752,0.975,0.497," 0.000000e+00","8","Gm3764"
" 0.000000e+00",3.18730555568664,0.507,0.038," 0.000000e+00","8","Egfr"
" 0.000000e+00",3.02076158851321,0.989,0.52," 0.000000e+00","8","Cst3"
" 0.000000e+00",3.09726662321255,0.992,0.524," 0.000000e+00","8","Sparcl1"
" 0.000000e+00",3.25443498817378,0.558,0.1," 0.000000e+00","8","Mmd2"
" 0.000000e+00",3.16133582099037,0.574,0.116," 0.000000e+00","8","Gm9925"
" 0.000000e+00",4.98312793378411,0.487,0.032," 0.000000e+00","8","Hes5"
" 0.000000e+00",3.8426784663655,0.484,0.032," 0.000000e+00","8","Ednrb"
" 0.000000e+00",3.53281143351926,0.519,0.069," 0.000000e+00","8","Myo10"
" 0.000000e+00",3.7928971753605,0.496,0.048," 0.000000e+00","8","Rapgef3"
" 0.000000e+00",2.81491305248428,0.545,0.099," 0.000000e+00","8","Rgma"
" 0.000000e+00",2.61862645623828,0.518,0.075," 0.000000e+00","8","Daam2"
" 0.000000e+00",3.52384631073252,0.499,0.059," 0.000000e+00","8","Il18"
" 0.000000e+00",3.31811917383323,0.5,0.065," 0.000000e+00","8","Irak2"
" 0.000000e+00",5.32764822161943,0.447,0.015," 0.000000e+00","8","Hif3a"
" 0.000000e+00",5.89784920201428,0.441,0.011," 0.000000e+00","8","Prodh"
" 0.000000e+00",4.87497323964082,0.453,0.024," 0.000000e+00","8","Arhgef26"
" 0.000000e+00",2.90931444864998,0.506,0.077," 0.000000e+00","8","Rmst"
" 0.000000e+00",4.9035400137708,0.448,0.023," 0.000000e+00","8","Sox9"
" 0.000000e+00",5.53692830518451,0.427,0.012," 0.000000e+00","8","Fam107a"
" 0.000000e+00",5.22962649328872,0.427,0.016," 0.000000e+00","8","Sdc4"
" 0.000000e+00",3.35533225809791,0.487,0.077," 0.000000e+00","8","Paqr8"
" 0.000000e+00",4.38701316484886,0.43,0.021," 0.000000e+00","8","Cyp2j9"
" 0.000000e+00",5.46033364132573,0.421,0.012," 0.000000e+00","8","Cyp2d22"
" 0.000000e+00",5.53593191446583,0.418,0.013," 0.000000e+00","8","Tlcd1"
" 0.000000e+00",2.70042548700848,0.466,0.064," 0.000000e+00","8","Cxcl14"
" 0.000000e+00",3.54063761358316,0.443,0.049," 0.000000e+00","8","Etv4"
" 0.000000e+00",6.65523496004216,0.39,0.006," 0.000000e+00","8","Gldc"
" 0.000000e+00",2.71322827905064,0.438,0.055," 0.000000e+00","8","Zfp36l1"
" 0.000000e+00",4.64007842489985,0.392,0.018," 0.000000e+00","8","Pbxip1"
" 0.000000e+00",4.64898465879062,0.392,0.018," 0.000000e+00","8","Slc7a2"
" 0.000000e+00",4.17487864245796,0.393,0.02," 0.000000e+00","8","Gramd3"
" 0.000000e+00",6.66411964865897,0.374,0.006," 0.000000e+00","8","Plcd4"
" 0.000000e+00",5.97884006905417,0.369,0.007," 0.000000e+00","8","Lfng"
" 0.000000e+00",3.39225882709627,0.402,0.042," 0.000000e+00","8","Pdlim5"
" 0.000000e+00",4.4298060190077,0.378,0.018," 0.000000e+00","8","Notch1"
" 0.000000e+00",3.90723389577844,0.389,0.029," 0.000000e+00","8","Swap70"
" 0.000000e+00",4.56827101861116,0.38,0.021," 0.000000e+00","8","Scara3"
" 0.000000e+00",3.5286324385206,0.392,0.039," 0.000000e+00","8","Plxnb1"
" 0.000000e+00",3.48942370219403,0.403,0.053," 0.000000e+00","8","Slc30a10"
" 0.000000e+00",7.04932020672976,0.351,0.003," 0.000000e+00","8","Entpd2"
" 0.000000e+00",7.86714267627606,0.347,0.002," 0.000000e+00","8","Cyp4f15"
" 0.000000e+00",3.7042011373421,0.383,0.04," 0.000000e+00","8","Slc15a2"
" 0.000000e+00",4.40195991463088,0.369,0.027," 0.000000e+00","8","Nkain4"
" 0.000000e+00",4.83174595079062,0.351,0.015," 0.000000e+00","8","Ccdc141"
" 0.000000e+00",5.29846744964336,0.346,0.012," 0.000000e+00","8","Lgi4"
" 0.000000e+00",7.7906228732137,0.328,0.003," 0.000000e+00","8","Etnppl"
" 0.000000e+00",4.39884437275757,0.329,0.011," 0.000000e+00","8","Pdgfrb"
" 0.000000e+00",5.79119382304276,0.323,0.006," 0.000000e+00","8","Fzd2"
" 0.000000e+00",6.9761358601258,0.316,0.004," 0.000000e+00","8","Nat8f3"
" 0.000000e+00",7.16123741739979,0.315,0.003," 0.000000e+00","8","Atp13a4"
" 0.000000e+00",3.31590246437973,0.343,0.033," 0.000000e+00","8","Lama2"
" 0.000000e+00",4.06852758030694,1,0.692," 0.000000e+00","8","Slc1a2"
" 0.000000e+00",4.73619020638833,0.328,0.02," 0.000000e+00","8","Id3"
" 0.000000e+00",3.8523720315209,0.335,0.03," 0.000000e+00","8","Bmpr1b"
" 0.000000e+00",4.89423175084753,0.31,0.009," 0.000000e+00","8","Vcam1"
" 0.000000e+00",6.07031195221163,0.305,0.006," 0.000000e+00","8","Dio2"
" 0.000000e+00",5.84338065127403,0.305,0.007," 0.000000e+00","8","AI464131"
" 0.000000e+00",5.11916135745159,0.31,0.013," 0.000000e+00","8","Rfx4"
" 0.000000e+00",8.94103205916988,0.297,0.001," 0.000000e+00","8","C030018K13Rik"
" 0.000000e+00",6.32632221505467,0.299,0.005," 0.000000e+00","8","Itih3"
" 0.000000e+00",5.84601186674146,0.287,0.005," 0.000000e+00","8","Arhgef19"
" 0.000000e+00",4.0668821271488,0.298,0.021," 0.000000e+00","8","Fgd6"
" 0.000000e+00",4.26770335123117,0.289,0.017," 0.000000e+00","8","Alpk1"
" 0.000000e+00",5.22349993085928,0.28,0.009," 0.000000e+00","8","Nrarp"
" 0.000000e+00",5.18918714873003,0.27,0.009," 0.000000e+00","8","Oaf"
" 0.000000e+00",4.5041973729038,0.278,0.017," 0.000000e+00","8","Fam20a"
" 0.000000e+00",5.85196768244182,0.266,0.005," 0.000000e+00","8","Cbs"
" 0.000000e+00",5.99319591356245,0.264,0.005," 0.000000e+00","8","Eva1a"
" 0.000000e+00",4.8514694712512,0.264,0.009," 0.000000e+00","8","Tlr3"
" 0.000000e+00",6.75722905305046,0.254,0.002," 0.000000e+00","8","Gm973"
" 0.000000e+00",4.90605054551988,0.262,0.011," 0.000000e+00","8","Nr2e1"
" 0.000000e+00",5.82620458637673,0.252,0.004," 0.000000e+00","8","Gm10561"
"9.840945e-300",3.07099703832697,0.513,0.101,"1.883655e-295","8","Vegfa"
"8.123300e-296",3.37681806642757,0.263,0.023,"1.554881e-291","8","Kank1"
"1.998084e-294",2.74047188808227,0.611,0.151,"3.824533e-290","8","Pitpnc1"
"2.476115e-286",2.9406459198788,0.389,0.056,"4.739531e-282","8","Zfp36l2"
"3.852809e-285",1.97207066364435,0.915,0.586,"7.374661e-281","8","Ttyh1"
"6.261302e-284",2.90211571478476,0.561,0.132,"1.198476e-279","8","Tmem47"
"1.390930e-278",2.31625135044275,0.688,0.198,"2.662380e-274","8","Nfia"
"9.080329e-277",2.74304883799311,0.345,0.044,"1.738066e-272","8","Cdh19"
"7.265085e-272",3.22358410946541,0.327,0.041,"1.390610e-267","8","Eps8"
"4.026746e-271",3.45116358221021,0.344,0.047,"7.707595e-267","8","Smpdl3a"
"1.263220e-264",1.54307045249566,0.992,0.94,"2.417930e-260","8","Dclk1"
"2.120282e-264",2.79456945224809,0.476,0.095,"4.058433e-260","8","Fgfr1"
"1.830520e-261",3.12284465390133,0.362,0.054,"3.503799e-257","8","Adgrg1"
"1.746526e-260",3.09801052451364,0.254,0.024,"3.343025e-256","8","Tcf7l2"
"1.997412e-260",1.78756577960632,0.927,0.599,"3.823246e-256","8","Gabrb1"
"2.171188e-260",2.8783843716103,0.402,0.066,"4.155871e-256","8","Srebf1"
"5.142429e-259",3.08928301775382,0.377,0.059,"9.843123e-255","8","Phka1"
"1.671521e-258",2.57955176022351,0.521,0.115,"3.199458e-254","8","Crlf3"
"1.648801e-257",2.48707327731775,0.703,0.251,"3.155969e-253","8","Acsl6"
"2.096978e-254",3.63546105804953,0.272,0.03,"4.013826e-250","8","Slc13a5"
"4.671744e-254",2.6373154344773,0.626,0.188,"8.942186e-250","8","Vcl"
"1.435340e-253",3.34693104675342,0.276,0.031,"2.747385e-249","8","Lrp4"
"8.927482e-251",2.12266461455694,0.884,0.544,"1.708809e-246","8","Cpe"
"1.525968e-250",2.09515002478582,0.517,0.107,"2.920854e-246","8","Cmtm5"
"2.099762e-250",3.3832367013687,0.276,0.031,"4.019154e-246","8","Gstm1"
"1.189321e-249",2.15652444100703,0.738,0.275,"2.276479e-245","8","Myo6"
"1.496567e-248",2.12478768982318,0.51,0.105,"2.864580e-244","8","Csrp1"
"2.888585e-246",3.41748800444292,0.327,0.047,"5.529040e-242","8","9430041J12Rik"
"8.924101e-244",3.10752603072458,0.343,0.052,"1.708162e-239","8","Mro"
"7.565249e-242",2.61986275104843,0.59,0.17,"1.448064e-237","8","Pygb"
"7.143288e-241",2.36973601725068,0.58,0.153,"1.367297e-236","8","Tsc22d4"
"9.417905e-238",2.46938778873679,0.682,0.247,"1.802681e-233","8","Msmo1"
"3.619154e-236",1.7948541546082,0.764,0.268,"6.927422e-232","8","Slc6a1"
"9.388735e-235",1.21981898198863,0.99,0.927,"1.797098e-230","8","Son"
"8.003268e-234",2.56102921492727,0.564,0.155,"1.531905e-229","8","Soat1"
"9.468819e-234",2.80912834206578,0.4,0.073,"1.812427e-229","8","Asrgl1"
"2.203615e-231",2.87459783366374,0.275,0.033,"4.217940e-227","8","Pon2"
"2.617196e-230",2.94376665493984,0.334,0.051,"5.009575e-226","8","Gabrg1"
"1.039523e-229",1.69353662454451,0.932,0.689,"1.989750e-225","8","Tspan7"
"7.796047e-226",1.61505404299844,0.923,0.679,"1.492241e-221","8","Gnao1"
"1.076313e-223",2.6793288779913,0.322,0.048,"2.060171e-219","8","Pnpla7"
"4.944860e-219",2.08764953021176,0.579,0.158,"9.464957e-215","8","Clmn"
"1.174606e-216",3.25896905557926,0.283,0.039,"2.248314e-212","8","Fxyd1"
"3.407451e-214",1.29193218491459,0.969,0.785,"6.522202e-210","8","Lsamp"
"7.108683e-213",2.26820160543778,0.689,0.28,"1.360673e-208","8","Ttyh3"
"6.343918e-212",2.77434975972835,0.39,0.077,"1.214289e-207","8","Rgs20"
"3.987395e-210",3.20437873748305,0.258,0.033,"7.632273e-206","8","Tubb2b"
"4.602234e-210",2.81446900968579,0.308,0.047,"8.809135e-206","8","Nckap5"
"7.936609e-207",2.67848658095227,0.475,0.119,"1.519146e-202","8","Tprkb"
"9.026960e-204",2.72237295843751,0.338,0.059,"1.727850e-199","8","Itga6"
"1.283900e-201",2.98415898956235,0.287,0.043,"2.457514e-197","8","Acss1"
"2.267406e-200",1.73234583093592,0.812,0.459,"4.340043e-196","8","Ctnnd2"
"2.094989e-197",2.58679577566567,0.43,0.099,"4.010018e-193","8","Abhd3"
"3.893662e-193",2.75016111365849,0.323,0.056,"7.452859e-189","8","Cpne2"
"1.717026e-192",3.0355189444453,0.281,0.043,"3.286560e-188","8","Psd2"
"2.185433e-192",2.17392546405048,0.666,0.273,"4.183137e-188","8","Scg3"
"4.341839e-192",2.97364991154762,0.332,0.061,"8.310713e-188","8","Sh3pxd2b"
"3.671900e-188",1.16172251515516,0.978,0.908,"7.028384e-184","8","Macf1"
"3.872242e-187",2.59326783182793,0.358,0.071,"7.411859e-183","8","Ctso"
"6.113346e-185",2.46156268729604,0.288,0.045,"1.170156e-180","8","Kcnj10"
"1.109097e-178",2.52511427733222,0.452,0.121,"2.122923e-174","8","Agl"
"6.413810e-175",2.56639729043476,0.383,0.087,"1.227667e-170","8","Lpp"
"3.575900e-171",2.12810250761243,0.636,0.259,"6.844630e-167","8","Fermt2"
"3.709461e-171",2.19211557407967,0.396,0.09,"7.100279e-167","8","Abca1"
"9.700593e-169",2.29498748059346,0.385,0.088,"1.856790e-164","8","Arhgef40"
"2.234120e-168",1.97854111377046,0.631,0.255,"4.276330e-164","8","Grk3"
"2.346397e-164",2.98039293267857,0.26,0.043,"4.491239e-160","8","Ddo"
"2.619100e-163",2.7307918931853,0.282,0.05,"5.013220e-159","8","Cachd1"
"6.823632e-162",1.93284010019679,0.339,0.068,"1.306111e-157","8","Plekhg1"
"2.087852e-157",2.51327126267929,0.409,0.11,"3.996357e-153","8","Nim1k"
"8.459182e-156",1.75464540508374,0.343,0.072,"1.619172e-151","8","Sox6"
"3.141036e-154",1.36925832446375,0.847,0.558,"6.012258e-150","8","Per3"
"6.080744e-154",1.32096336083509,0.855,0.599,"1.163915e-149","8","Ntm"
"6.233430e-152",2.35673271407561,0.264,0.046,"1.193141e-147","8","Tmem176b"
"1.287259e-151",2.63398823059889,0.298,0.06,"2.463942e-147","8","Tsc22d3"
"3.541412e-151",2.33534143045141,0.373,0.092,"6.778616e-147","8","Mtss1l"
"4.008652e-151",1.15267358364257,0.938,0.78,"7.672960e-147","8","Ckb"
"2.109804e-149",2.6402183700093,0.326,0.073,"4.038377e-145","8","Chst2"
